Date,Month,Day,Category,Revenue,Profit,Discount
01/01/2025,Jan,1,T-shirt,1289.44,345.28,5.62
04/01/2025,Jan,4,T-shirt,1579.74,428.54,5.05
07/01/2025,Jan,7,T-shirt,1495.58,376,5.33
10/01/2025,Jan,10,T-shirt,1869.61,468.17,5.26
13/01/2025,Jan,13,T-shirt,1893.71,491.42,5.61
16/01/2025,Jan,16,T-shirt,2110.93,534.47,4.87
19/01/2025,Jan,19,T-shirt,1825.28,471.75,5.86
22/01/2025,Jan,22,T-shirt,1982.88,508.57,4.7
25/01/2025,Jan,25,T-shirt,1999.22,527.1,5.37
28/01/2025,Jan,28,T-shirt,1953.61,516.36,5.29
01/01/2025,Jan,1,Dress,1676.19,377.87,10.52
04/01/2025,Jan,4,Dress,1947.18,432.9,9.53
07/01/2025,Jan,7,Dress,1720.89,382.36,10.08
10/01/2025,Jan,10,Dress,2139.7,475.52,10.61
13/01/2025,Jan,13,Dress,2453.1,541.34,10.48
16/01/2025,Jan,16,Dress,2706.18,612.44,10.2
19/01/2025,Jan,19,Dress,2185.75,473.88,8.98
22/01/2025,Jan,22,Dress,2357.29,503.54,9.67
25/01/2025,Jan,25,Dress,2358.32,554.09,9.81
28/01/2025,Jan,28,Dress,2455.4,563.96,9.39
01/01/2025,Jan,1,Jeans,974,222.72,3.11
04/01/2025,Jan,4,Jeans,1334.56,326.93,3.36
07/01/2025,Jan,7,Jeans,1206.99,298.01,4.1
10/01/2025,Jan,10,Jeans,1525.96,368.65,3.7
13/01/2025,Jan,13,Jeans,1681.54,398.37,4.44
16/01/2025,Jan,16,Jeans,1835.2,428.3,4.32
19/01/2025,Jan,19,Jeans,1483.9,350.47,3.75
22/01/2025,Jan,22,Jeans,1628.75,398.83,3.16
25/01/2025,Jan,25,Jeans,1688.15,405.37,3.67
28/01/2025,Jan,28,Jeans,1640.95,401.16,4.34
01/02/2025,Feb,1,T-shirt,1987.73,364.15,4.74
04/02/2025,Feb,4,T-shirt,2060.27,444.38,4.75
07/02/2025,Feb,7,T-shirt,1982.62,376.26,4.35
10/02/2025,Feb,10,T-shirt,1779.25,474.3,4.33
13/02/2025,Feb,13,T-shirt,2142.89,471.92,5.59
16/02/2025,Feb,16,T-shirt,1944.26,562.25,5.3
19/02/2025,Feb,19,T-shirt,1848.34,436.88,4.58
22/02/2025,Feb,22,T-shirt,1458.69,504.98,5.05
25/02/2025,Feb,25,T-shirt,1662.02,536.12,5.16
28/02/2025,Feb,28,T-shirt,1333.93,512.05,6.12
01/02/2025,Feb,1,Dress,1536.45,286.14,11.73
04/02/2025,Feb,4,Dress,2078.41,411.06,12.44
07/02/2025,Feb,7,Dress,1851.65,351.53,10.97
10/02/2025,Feb,10,Dress,2389.23,497.87,12.22
13/02/2025,Feb,13,Dress,2582.7,591.8,13.4
16/02/2025,Feb,16,Dress,2779.33,528.36,12.29
19/02/2025,Feb,19,Dress,2396.4,485.7,10.51
22/02/2025,Feb,22,Dress,2443.32,478.52,11.43
25/02/2025,Feb,25,Dress,2481.13,492.73,11.57
28/02/2025,Feb,28,Dress,2461.38,496.14,12.75
01/02/2025,Feb,1,Jeans,1596.63,242.72,3.32
04/02/2025,Feb,4,Jeans,1627.48,302.1,5.49
07/02/2025,Feb,7,Jeans,1694.17,259.75,4.59
10/02/2025,Feb,10,Jeans,1505.82,360.43,4.65
13/02/2025,Feb,13,Jeans,1879.5,394.74,3.89
16/02/2025,Feb,16,Jeans,1647.53,459.46,3.54
19/02/2025,Feb,19,Jeans,1478.07,342.94,3.68
22/02/2025,Feb,22,Jeans,1124.61,409.52,3.11
25/02/2025,Feb,25,Jeans,1303.36,393.2,5.11
28/02/2025,Feb,28,Jeans,1042.83,387.75,3.92
01/03/2025,Mar,1,T-shirt,1324.3,328.7,7.21
04/03/2025,Mar,4,T-shirt,1624.21,429.79,5.73
07/03/2025,Mar,7,T-shirt,1411.18,340.17,5.23
10/03/2025,Mar,10,T-shirt,1851.04,455.46,6.45
13/03/2025,Mar,13,T-shirt,1993.78,495.19,6
16/03/2025,Mar,16,T-shirt,2232.44,589.53,6.24
19/03/2025,Mar,19,T-shirt,1801.43,461.96,6.06
22/03/2025,Mar,22,T-shirt,1904.93,475.3,4.56
25/03/2025,Mar,25,T-shirt,1897.2,451.18,5.41
28/03/2025,Mar,28,T-shirt,2059.49,507.99,5.39
01/03/2025,Mar,1,Dress,1741.58,317.71,14.84
04/03/2025,Mar,4,Dress,2059.33,348.35,15.12
07/03/2025,Mar,7,Dress,1917.4,349.51,15.06
10/03/2025,Mar,10,Dress,2359.22,468.94,16.76
13/03/2025,Mar,13,Dress,2609.86,462.27,14.4
16/03/2025,Mar,16,Dress,2944.81,512.67,13.98
19/03/2025,Mar,19,Dress,2432.64,467.21,15.22
22/03/2025,Mar,22,Dress,2729.45,473.45,14.49
25/03/2025,Mar,25,Dress,2622.3,467.75,13.5
28/03/2025,Mar,28,Dress,2583.41,451.34,14.26
01/03/2025,Mar,1,Jeans,1019.97,248.28,3.74
04/03/2025,Mar,4,Jeans,1358.32,312.59,5.21
07/03/2025,Mar,7,Jeans,1131.36,280.32,3.83
10/03/2025,Mar,10,Jeans,1447.37,341.92,4.3
13/03/2025,Mar,13,Jeans,1762.11,398.68,3.91
16/03/2025,Mar,16,Jeans,1758.32,417.31,3.83
19/03/2025,Mar,19,Jeans,1464.18,343.27,4.16
22/03/2025,Mar,22,Jeans,1748.83,437.43,4.33
25/03/2025,Mar,25,Jeans,1797.35,437.69,4.11
28/03/2025,Mar,28,Jeans,1612.19,386.93,4.04
01/04/2025,Apr,1,T-shirt,1229.84,286,6.34
04/04/2025,Apr,4,T-shirt,1926.83,419.72,6.65
07/04/2025,Apr,7,T-shirt,2059.07,354.46,5.22
10/04/2025,Apr,10,T-shirt,1648.9,482.72,6.18
13/04/2025,Apr,13,T-shirt,2079.86,517.81,5.8
16/04/2025,Apr,16,T-shirt,2196.57,552.49,5.82
19/04/2025,Apr,19,T-shirt,1771.48,397.4,7.03
22/04/2025,Apr,22,T-shirt,1933.78,486.86,5.83
25/04/2025,Apr,25,T-shirt,1445.1,507.11,6.21
28/04/2025,Apr,28,T-shirt,2008.57,508.73,4.77
01/04/2025,Apr,1,Dress,1900.63,293.44,18.82
04/04/2025,Apr,4,Dress,2158.91,333.31,19.22
07/04/2025,Apr,7,Dress,2087.95,307,18.58
10/04/2025,Apr,10,Dress,2503.13,358.01,18.05
13/04/2025,Apr,13,Dress,2776.2,383.72,18.69
16/04/2025,Apr,16,Dress,2953.8,437.44,18.55
19/04/2025,Apr,19,Dress,2502.68,394.19,18.82
22/04/2025,Apr,22,Dress,2879.44,452.96,19.27
25/04/2025,Apr,25,Dress,2825.04,421.86,16.9
28/04/2025,Apr,28,Dress,2912.22,421.74,17.18
01/04/2025,Apr,1,Jeans,1119.52,272.09,3.4
04/04/2025,Apr,4,Jeans,1380.56,337.05,5.05
07/04/2025,Apr,7,Jeans,1170.14,256.69,6.13
10/04/2025,Apr,10,Jeans,1456.36,358.13,4.59
13/04/2025,Apr,13,Jeans,1653.72,421.3,3.89
16/04/2025,Apr,16,Jeans,1747.63,434.23,5.26
19/04/2025,Apr,19,Jeans,1471.8,365.21,4.6
22/04/2025,Apr,22,Jeans,1666.3,403.79,5.75
25/04/2025,Apr,25,Jeans,1704.3,413.64,5.16
28/04/2025,Apr,28,Jeans,1679.67,400.64,4.4
01/05/2025,May,1,T-shirt,1275.72,335.88,6.01
04/05/2025,May,4,T-shirt,1672.1,432.1,6.6
07/05/2025,May,7,T-shirt,1522.58,416.09,6.39
10/05/2025,May,10,T-shirt,1776.19,408.46,5.86
13/05/2025,May,13,T-shirt,2011.01,493.55,7.12
16/05/2025,May,16,T-shirt,2282.86,600.61,6.08
19/05/2025,May,19,T-shirt,1793.52,425.93,4.88
22/05/2025,May,22,T-shirt,1972.64,477.49,4.88
25/05/2025,May,25,T-shirt,2029.02,517.89,6.31
28/05/2025,May,28,T-shirt,2064.36,486.93,6.19
01/05/2025,May,1,Dress,1706.02,208.08,21.87
04/05/2025,May,4,Dress,2438.89,283.06,22.57
07/05/2025,May,7,Dress,2125.7,249.43,22.36
10/05/2025,May,10,Dress,2742.25,351.82,21.92
13/05/2025,May,13,Dress,3032.44,324.58,20.6
16/05/2025,May,16,Dress,3257.19,314.85,20.96
19/05/2025,May,19,Dress,2766.66,352.73,21.53
22/05/2025,May,22,Dress,2994.07,365.21,21.8
25/05/2025,May,25,Dress,3018.49,402.29,22.76
28/05/2025,May,28,Dress,2918.29,389.7,21.95
01/05/2025,May,1,Jeans,1076.38,252.68,4.27
04/05/2025,May,4,Jeans,1339.99,283.66,4.91
07/05/2025,May,7,Jeans,1197.99,268.29,5.65
10/05/2025,May,10,Jeans,1463.6,320.97,4.63
13/05/2025,May,13,Jeans,1643.99,385.15,4.54
16/05/2025,May,16,Jeans,1821.51,424.93,4.87
19/05/2025,May,19,Jeans,1568.56,381.48,5.25
22/05/2025,May,22,Jeans,1763.86,379.64,4.76
25/05/2025,May,25,Jeans,1621.28,367.52,5.75
28/05/2025,May,28,Jeans,1702.84,398.18,5.78
01/06/2025,Jun,1,T-shirt,1268.64,306.59,6.22
04/06/2025,Jun,4,T-shirt,1659.4,380.45,4.89
07/06/2025,Jun,7,T-shirt,1564.75,384.01,5.22
10/06/2025,Jun,10,T-shirt,1936.15,521.55,5.79
13/06/2025,Jun,13,T-shirt,2008.64,482.84,6.77
16/06/2025,Jun,16,T-shirt,2195.87,540.03,6.24
19/06/2025,Jun,19,T-shirt,1881.44,473.85,5.8
22/06/2025,Jun,22,T-shirt,1958.61,483.01,6.43
25/06/2025,Jun,25,T-shirt,2023.06,482.66,6.74
28/06/2025,Jun,28,T-shirt,2003.44,552.9,6
01/06/2025,Jun,1,Dress,2039.82,191.06,26.76
04/06/2025,Jun,4,Dress,2721.9,257.33,25.8
07/06/2025,Jun,7,Dress,2317.07,230.21,25.78
10/06/2025,Jun,10,Dress,2936.73,254.45,24.72
13/06/2025,Jun,13,Dress,3170.16,237.92,24.61
16/06/2025,Jun,16,Dress,3448.97,341.28,26.95
19/06/2025,Jun,19,Dress,2818.94,211.35,25.5
22/06/2025,Jun,22,Dress,3212.34,271.65,23.92
25/06/2025,Jun,25,Dress,3101.34,292.61,27.69
28/06/2025,Jun,28,Dress,3232.73,305.98,25.61
01/06/2025,Jun,1,Jeans,984.25,217.64,4.32
04/06/2025,Jun,4,Jeans,1342.75,306.26,5.94
07/06/2025,Jun,7,Jeans,1210,272.95,5.98
10/06/2025,Jun,10,Jeans,1502.98,347.66,6.02
13/06/2025,Jun,13,Jeans,1693.31,415.96,5.18
16/06/2025,Jun,16,Jeans,1823.83,402.32,4.75
19/06/2025,Jun,19,Jeans,1537.09,360.48,4.69
22/06/2025,Jun,22,Jeans,1626.44,384.45,3.9
25/06/2025,Jun,25,Jeans,1698.15,410.07,4.62
28/06/2025,Jun,28,Jeans,1731.2,384.56,3.32
